Поле,Год,Площадь посева,Урожайность, ц/га,Культура,Сорт,Конечный продукт
Поле-1,2020,50.5,35.2,Пшеница,Алтайская 325,Зерно
Поле-2,2020,45.0,42.1,Пшеница,Омская 36,Зерно
Поле-3,2020,60.0,28.5,Ячмень,Омский 90,Зерно
Поле-1,2021,50.5,38.7,Пшеница,Алтайская 325,Зерно
Поле-2,2021,45.0,45.3,Пшеница,Омская 36,Зерно
Поле-3,2021,60.0,31.2,Ячмень,Омский 90,Зерно
Поле-4,2021,35.0,25.8,Овес,Тулунский 4,Зерно
Поле-1,2022,50.5,41.5,Пшеница,Алтайская 325,Зерно
Поле-2,2022,45.0,47.8,Пшеница,Омская 36,Зерно
Поле-3,2022,60.0,33.9,Ячмень,Омский 90,Зерно
Поле-4,2022,35.0,28.4,Овес,Тулунский 4,Зерно
Поле-5,2022,40.0,22.1,Гречиха,Дикуль,Зерно
Поле-1,2023,50.5,39.8,Пшеница,Алтайская 325,Зерно
Поле-2,2023,45.0,44.2,Пшеница,Омская 36,Зерно
Поле-3,2023,60.0,30.7,Ячмень,Омский 90,Зерно
Поле-4,2023,35.0,26.9,Овес,Тулунский 4,Зерно
Поле-5,2023,40.0,24.3,Гречиха,Дикуль,Зерно
Поле-6,2023,55.0,18.5,Подсолнечник,Пионер 3396,Масло
Поле-7,2023,30.0,15.2,Подсолнечник,Семена 96,Масло
Поле-1,2024,50.5,43.1,Пшеница,Алтайская 325,Зерно
Поле-2,2024,45.0,49.5,Пшеница,Омская 36,Зерно
Поле-3,2024,60.0,36.2,Ячмень,Омский 90,Зерно
Поле-4,2024,35.0,29.7,Овес,Тулунский 4,Зерно
Поле-5,2024,40.0,26.8,Гречиха,Дикуль,Зерно
Поле-6,2024,55.0,21.3,Подсолнечник,Пионер 3396,Масло
Поле-7,2024,30.0,17.9,Подсолнечник,Семена 96,Масло

